,link,origem,destino,data_coleta,data_entrega,distancia,peso,caminhoes,pagina
511,"https://www.truckpad.com.br/fretes/carga-de-mt/para-sc/veiculo-bi-truck,carreta-toco,truck,bitrem,carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-borgno-transportes-ltda/8dyg67epcinwuzagzlnp7cb42",MT - Sorriso,SC - Imbituba,30/10 00:00,30/10,2.465 km,"50,0 Ton","['Bi-Truck', 'Carreta Toco', 'Truck', 'Bitrem', 'Carreta LS Trucada']",14
510,"https://www.truckpad.com.br/fretes/carga-de-mt/para-pr/veiculo-bi-truck,carreta-toco,truck,bitrem,carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-borgno-transportes-ltda/7ucllrm5ojom23h6vkc954qdn",MT - Sorriso,PR - Paranaguá,30/10 00:00,30/10,2.200 km,"50,0 Ton","['Bi-Truck', 'Carreta Toco', 'Truck', 'Bitrem', 'Carreta LS Trucada']",15
509,"https://www.truckpad.com.br/fretes/carga-de-mt/para-pr/veiculo-bi-truck,carreta-toco,truck,bitrem,carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-borgno-transportes-ltda/eop7m9s3srz08a4esvi0vjcs6",MT - Brasnorte,PR - Paranaguá,30/10 00:00,30/10,2.361 km,"50,0 Ton","['Bi-Truck', 'Carreta Toco', 'Truck', 'Bitrem', 'Carreta LS Trucada']",16
508,"https://www.truckpad.com.br/fretes/carga-de-mt/para-pr/veiculo-bi-truck,carreta-toco,truck,bitrem,carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-borgno-transportes-ltda/yyt5h9ttyswaghawxyr7yzgf",MT - Nova Mutum,PR - Paranaguá,30/10 00:00,30/10,2.026 km,"50,0 Ton","['Bi-Truck', 'Carreta Toco', 'Truck', 'Bitrem', 'Carreta LS Trucada']",17
507,"https://www.truckpad.com.br/fretes/carga-de-mt/para-pr/veiculo-bi-truck,carreta-toco,truck,bitrem,carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-borgno-transportes-ltda/868tzox785ew4gt22ibueqt9q",MT - Campo Novo do Parecis,PR - Paranaguá,30/10 00:00,30/10,2.180 km,"50,0 Ton","['Bi-Truck', 'Carreta Toco', 'Truck', 'Bitrem', 'Carreta LS Trucada']",18
506,"https://www.truckpad.com.br/fretes/carga-de-mt/para-pr/veiculo-bi-truck,carreta-toco,truck,bitrem,carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-borgno-transportes-ltda/545sq1wregajghkbu5z02u32h",MT - Campo Verde,PR - Paranaguá,30/10 00:00,30/10,1.711 km,"50,0 Ton","['Bi-Truck', 'Carreta Toco', 'Truck', 'Bitrem', 'Carreta LS Trucada']",19
505,"https://www.truckpad.com.br/fretes/carga-de-mt/para-pr/veiculo-bi-truck,carreta-toco,truck,bitrem,carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-borgno-transportes-ltda/3yo0g7jxj88l83voqaxnapt31",MT - Campo Verde,PR - Castro,30/10 00:00,30/10,1.481 km,"50,0 Ton","['Bi-Truck', 'Carreta Toco', 'Truck', 'Bitrem', 'Carreta LS Trucada']",1
504,"https://www.truckpad.com.br/fretes/carga-de-mt/para-mt/veiculo-bi-truck,carreta-toco,truck,bitrem,carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-borgno-transportes-ltda/aisvvqv7qhfdtdoolcbnz0mlg",MT - Paranatinga,MT - Primavera do Leste,30/10 00:00,30/10,141 km,"50,0 Ton","['Bi-Truck', 'Carreta Toco', 'Truck', 'Bitrem', 'Carreta LS Trucada']",2
503,"https://www.truckpad.com.br/fretes/carga-de-mt/para-mt/veiculo-bi-truck,carreta-toco,truck,bitrem,carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-borgno-transportes-ltda/7oc3gt6p8sw788fazmuvxhtrq",MT - Gaúcha do Norte,MT - Primavera do Leste,30/10 00:00,30/10,,"50,0 Ton","['Bi-Truck', 'Carreta Toco', 'Truck', 'Bitrem', 'Carreta LS Trucada']",3
502,"https://www.truckpad.com.br/fretes/carga-de-mt/para-mt/veiculo-bi-truck,carreta-toco,truck,bitrem,carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-borgno-transportes-ltda/f2q8z85mce8tf2wydkkyhj8p8",MT - Primavera do Leste,MT - Rondonópolis,30/10 00:00,30/10,131 km,"50,0 Ton","['Bi-Truck', 'Carreta Toco', 'Truck', 'Bitrem', 'Carreta LS Trucada']",4
501,"https://www.truckpad.com.br/fretes/carga-de-mt/para-sc/veiculo-bi-truck,carreta-toco,truck,bitrem,carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-borgno-transportes-ltda/akeopeulhc0rda510s8812akj",MT - Primavera do Leste,SC - Imbituba,30/10 00:00,30/10,1.988 km,"50,0 Ton","['Bi-Truck', 'Carreta Toco', 'Truck', 'Bitrem', 'Carreta LS Trucada']",5
500,"https://www.truckpad.com.br/fretes/carga-de-go/para-mt/veiculo-bi-truck,carreta-toco,truck,bitrem,carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-borgno-transportes-ltda/3us4drxswbeldatffc6iyytld",GO - Planaltina,MT - Primavera do Leste,30/10 00:00,30/10,848 km,"50,0 Ton","['Bi-Truck', 'Carreta Toco', 'Truck', 'Bitrem', 'Carreta LS Trucada']",6
499,"https://www.truckpad.com.br/fretes/carga-de-mt/para-pr/veiculo-bi-truck,carreta-toco,truck,bitrem,carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-borgno-transportes-ltda/dmqi3vu1k57ujam5haa6kgqgx",MT - Primavera do Leste,PR - Paranaguá,30/10 00:00,30/10,1.727 km,"50,0 Ton","['Bi-Truck', 'Carreta Toco', 'Truck', 'Bitrem', 'Carreta LS Trucada']",7
498,"https://www.truckpad.com.br/fretes/carga-de-mt/para-pr/veiculo-bi-truck,carreta-toco,truck,bitrem,carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-borgno-transportes-ltda/c3wqe1qht5zcbisxpk65esjct",MT - Campos de Júlio,PR - Paranaguá,30/10 00:00,30/10,2.316 km,"50,0 Ton","['Bi-Truck', 'Carreta Toco', 'Truck', 'Bitrem', 'Carreta LS Trucada']",8
497,"https://www.truckpad.com.br/fretes/carga-de-mt/para-pr/veiculo-bi-truck,carreta-toco,truck,bitrem,carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-borgno-transportes-ltda/8b5se9t6ke3vi588w4jecv5fi",MT - Tapurah,PR - Paranaguá,30/10 00:00,30/10,2.236 km,"50,0 Ton","['Bi-Truck', 'Carreta Toco', 'Truck', 'Bitrem', 'Carreta LS Trucada']",9
496,"https://www.truckpad.com.br/fretes/carga-de-mt/para-sp/veiculo-bi-truck,carreta-toco,truck,bitrem,carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-borgno-transportes-ltda/9l834tz4efdiz19t4jq72797u",MT - Sorriso,SP - Santos,30/10 00:00,30/10,2.003 km,"50,0 Ton","['Bi-Truck', 'Carreta Toco', 'Truck', 'Bitrem', 'Carreta LS Trucada']",10
495,"https://www.truckpad.com.br/fretes/carga-de-mt/para-sc/veiculo-bi-truck,carreta-toco,truck,bitrem,carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-borgno-transportes-ltda/1qqqs0nyl8vqvuipjwrkr2t3g",MT - Sorriso,SC - Imbituba,30/10 00:00,30/10,2.465 km,"50,0 Ton","['Bi-Truck', 'Carreta Toco', 'Truck', 'Bitrem', 'Carreta LS Trucada']",11
494,"https://www.truckpad.com.br/fretes/carga-de-mt/para-pr/veiculo-bi-truck,carreta-toco,truck,bitrem,carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-borgno-transportes-ltda/916hqhukvj35s1iqll5w85hdt",MT - Brasnorte,PR - Paranaguá,30/10 00:00,30/10,2.361 km,"50,0 Ton","['Bi-Truck', 'Carreta Toco', 'Truck', 'Bitrem', 'Carreta LS Trucada']",12
493,"https://www.truckpad.com.br/fretes/carga-de-mt/para-pr/veiculo-bi-truck,carreta-toco,truck,bitrem,carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-borgno-transportes-ltda/4drq18r2ch70j7iszgest3e5v",MT - Sorriso,PR - Paranaguá,30/10 00:00,30/10,2.200 km,"50,0 Ton","['Bi-Truck', 'Carreta Toco', 'Truck', 'Bitrem', 'Carreta LS Trucada']",13
492,"https://www.truckpad.com.br/fretes/carga-de-mt/para-pr/veiculo-bi-truck,carreta-toco,truck,bitrem,carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-borgno-transportes-ltda/4a6gqg5kz00zuvuscq75j9jff",MT - Campo Novo do Parecis,PR - Paranaguá,30/10 00:00,30/10,2.180 km,"50,0 Ton","['Bi-Truck', 'Carreta Toco', 'Truck', 'Bitrem', 'Carreta LS Trucada']",14
491,"https://www.truckpad.com.br/fretes/carga-de-mt/para-pr/veiculo-bi-truck,carreta-toco,truck,bitrem,carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-borgno-transportes-ltda/3z32zqkjpdrnhgim82vjwm44c",MT - Nova Mutum,PR - Paranaguá,30/10 00:00,30/10,2.026 km,"50,0 Ton","['Bi-Truck', 'Carreta Toco', 'Truck', 'Bitrem', 'Carreta LS Trucada']",15
490,"https://www.truckpad.com.br/fretes/carga-de-mt/para-pr/veiculo-bi-truck,carreta-toco,truck,bitrem,carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-borgno-transportes-ltda/2vwfucea7yeh6jogx3cyfudbm",MT - Campo Verde,PR - Paranaguá,30/10 00:00,30/10,1.711 km,"50,0 Ton","['Bi-Truck', 'Carreta Toco', 'Truck', 'Bitrem', 'Carreta LS Trucada']",16
489,"https://www.truckpad.com.br/fretes/carga-de-mt/para-sc/veiculo-bi-truck,carreta-toco,truck,bitrem,carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-borgno-transportes-ltda/7xnbbt1rw8pt5ddb39n7j07e5",MT - Campo Verde,SC - Imbituba,30/10 00:00,30/10,1.985 km,"50,0 Ton","['Bi-Truck', 'Carreta Toco', 'Truck', 'Bitrem', 'Carreta LS Trucada']",17
488,"https://www.truckpad.com.br/fretes/carga-de-mt/para-pr/veiculo-bi-truck,carreta-toco,truck,bitrem,carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-borgno-transportes-ltda/d6dz5lxoywpix24vvrzv9vbvw",MT - Campo Verde,PR - Castro,30/10 00:00,30/10,1.481 km,"50,0 Ton","['Bi-Truck', 'Carreta Toco', 'Truck', 'Bitrem', 'Carreta LS Trucada']",18
487,"https://www.truckpad.com.br/fretes/carga-de-mt/para-mt/veiculo-bi-truck,carreta-toco,truck,bitrem,carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-borgno-transportes-ltda/8z9oqriwjfkq305ewdu74i6a5",MT - Paranatinga,MT - Sorriso,30/10 00:00,30/10,341 km,"50,0 Ton","['Bi-Truck', 'Carreta Toco', 'Truck', 'Bitrem', 'Carreta LS Trucada']",19
486,"https://www.truckpad.com.br/fretes/carga-de-mt/para-mt/veiculo-bi-truck,carreta-toco,truck,bitrem,carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-borgno-transportes-ltda/337196686ttin7w44qfetvc69",MT - Gaúcha do Norte,MT - Primavera do Leste,30/10 00:00,30/10,,"50,0 Ton","['Bi-Truck', 'Carreta Toco', 'Truck', 'Bitrem', 'Carreta LS Trucada']",1
485,"https://www.truckpad.com.br/fretes/carga-de-mt/para-mt/veiculo-bi-truck,carreta-toco,truck,bitrem,carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-borgno-transportes-ltda/aqqjws4h70nw1btl5cxhfui4w",MT - Primavera do Leste,MT - Rondonópolis,30/10 00:00,30/10,131 km,"50,0 Ton","['Bi-Truck', 'Carreta Toco', 'Truck', 'Bitrem', 'Carreta LS Trucada']",2
484,"https://www.truckpad.com.br/fretes/carga-de-mt/para-sc/veiculo-bi-truck,carreta-toco,truck,bitrem,carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-borgno-transportes-ltda/2zifkgekk8aepayln3rinjgs4",MT - Primavera do Leste,SC - Imbituba,30/10 00:00,30/10,1.988 km,"50,0 Ton","['Bi-Truck', 'Carreta Toco', 'Truck', 'Bitrem', 'Carreta LS Trucada']",3
483,"https://www.truckpad.com.br/fretes/carga-de-mt/para-mg/veiculo-bi-truck,carreta-toco,truck,bitrem,carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-borgno-transportes-ltda/6t9x67qbcbz8qeu7xxfnlaq98",MT - Primavera do Leste,MG - Uberaba,30/10 00:00,30/10,1.069 km,"50,0 Ton","['Bi-Truck', 'Carreta Toco', 'Truck', 'Bitrem', 'Carreta LS Trucada']",4
482,"https://www.truckpad.com.br/fretes/carga-de-mt/para-sc/veiculo-bi-truck,carreta-toco,truck,bitrem,carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-borgno-transportes-ltda/bvddpf7yb3cp8k9jzpp6lf7mz",MT - Primavera do Leste,SC - Imbituba,30/10 00:00,30/10,1.988 km,"50,0 Ton","['Bi-Truck', 'Carreta Toco', 'Truck', 'Bitrem', 'Carreta LS Trucada']",5
481,"https://www.truckpad.com.br/fretes/carga-de-mt/para-pr/veiculo-bi-truck,carreta-toco,truck,bitrem,carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-borgno-transportes-ltda/3uye5nc8mtzcfoegq3q8gp0oe",MT - Primavera do Leste,PR - Paranaguá,30/10 00:00,30/10,1.727 km,"50,0 Ton","['Bi-Truck', 'Carreta Toco', 'Truck', 'Bitrem', 'Carreta LS Trucada']",6
480,https://www.truckpad.com.br/fretes/carga-de-pr/para-pr/veiculo-bitrem/carroceria-florestal/carga-completa/empresa-klabin/40n1par3bzkx5d7tglo7ik97c,PR - Inácio Martins,PR - Ortigueira,31/10 entre 18:30 e 20:30,31/10 entre 18:30 e 20:30,238 km,"37,0 Ton",['Bitrem'],7
479,https://www.truckpad.com.br/fretes/carga-de-pr/para-pr/veiculo-bitrem/carroceria-florestal/carga-completa/empresa-klabin/6mjtny4f21cm6sp6z83giccfs,PR - Fernandes Pinheiro,PR - Ortigueira,30/10 entre 08:30 e 23:30,30/10 entre 09:30 e 23:30,180 km,"37,0 Ton",['Bitrem'],8
478,"https://www.truckpad.com.br/fretes/carga-de-sp/para-mg/veiculo-carreta-toco,truck,toco-3-4/carroceria-aberto-grade-baixa/carga-complemento/empresa-barone-distribuidora-de-produtos-tecnicos/cz6wep8bzwrdwld1bok5skqah",SP - São Paulo,MG - Belo Horizonte,de 30/10 até 10/11,30/10,581 km,"1,5 Ton","['Carreta Toco', 'Truck', 'Toco 3/4']",9
477,"https://www.truckpad.com.br/fretes/carga-de-sp/para-sp/veiculo-bi-truck,truck/carroceria-aberto-grade-baixa,graneleiro-grade-alta,bau,sider/carga-completa/empresa-cargoblue/7yay4dmlblryy3wm4tc0wqqft",SP - Araraquara,SP - Itatinga,30/10,30/10,180 km,"10,0 Ton","['Bi-Truck', 'Truck']",10
476,"https://www.truckpad.com.br/fretes/carga-de-pr/para-sp/veiculo-bi-truck,carreta-toco,truck,carreta-ls-trucada/carroceria-aberto-grade-baixa/carga-completa/empresa-prala-praka-transportes-ltda/areca8aldmlt94nf09xlymbqi",PR - Curitiba,SP - São Paulo,30/10 entre 18:00 e 20:00,30/10 entre 18:00 e 20:00,402 km,"15,0 Ton","['Bi-Truck', 'Carreta Toco', 'Truck', 'Carreta LS Trucada']",11
475,"https://www.truckpad.com.br/fretes/carga-de-sp/para-ms/veiculo-carreta-toco,truck,toco-3-4/carroceria-aberto-grade-baixa,sider/carga-complemento/empresa-barone-distribuidora-de-produtos-tecnicos/29ppcdvndo7ewbqvwk9xugo6d",SP - São Paulo,MS - Campo Grande,de 30/10 até 30/11,de 30/10 até 14/11,996 km,"4,3 Ton","['Carreta Toco', 'Truck', 'Toco 3/4']",12
474,"https://www.truckpad.com.br/fretes/carga-de-sp/para-pe/veiculo-bi-truck,truck/carroceria-aberto-grade-baixa,sider/carga-complemento/empresa-barone-distribuidora-de-produtos-tecnicos/5cjxi34wtiqtlehw5vdaacu84",SP - São Paulo,PE - Petrolina,de 30/10 até 30/11,de 30/10 até 31/10,2.177 km,185 kg,"['Bi-Truck', 'Truck']",13
473,"https://www.truckpad.com.br/fretes/carga-de-sp/para-rj/veiculo-bi-truck,truck/carroceria-aberto-grade-baixa,sider/carga-complemento/empresa-barone-distribuidora-de-produtos-tecnicos/9u9p3rxnhtdb3fudiyhxvama2",SP - São Paulo,RJ - Saquarema,de 30/10 até 30/11,de 30/10 até 30/11,508 km,250 kg,"['Bi-Truck', 'Truck']",14
472,"https://www.truckpad.com.br/fretes/carga-de-ba/para-ba/veiculo-carreta-toco,bitrem,bitrenzao-9-eixos,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/crsl9565u79ca8c4xv1dalesv",BA - Jaborandi,BA - Barreiras,--,--,212 km,A combinar,"['Carreta Toco', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada', 'Tritrem']",15
471,"https://www.truckpad.com.br/fretes/carga-de-sp/para-go/veiculo-bi-truck,carreta-toco/carroceria-bau/carga-completa/empresa-portline-logistica-integrada/3rvt0mk7pbrtrog3te6bcveo9",SP - Jundiaí,GO - Goiânia,31/10 entre 08:00 e 18:00,02/11 entre 12:00 e 14:00,842 km,"9,0 Ton","['Bi-Truck', 'Carreta Toco']",16
470,"https://www.truckpad.com.br/fretes/carga-de-mt/para-sc/veiculo-bi-truck,carreta-toco,truck,rodotrem,bitrem,bitrenzao-9-eixos,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/5zqdng24ei60i6zvvitd2h90y",MT - Itiquira,SC - São Francisco do Sul,--,--,1.557 km,A combinar,"['Bi-Truck', 'Carreta Toco', 'Truck', 'Rodotrem', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada', 'Tritrem']",17
469,https://www.truckpad.com.br/fretes/carga-de-rj/para-sp/veiculo-toco/carroceria-aberto-grade-baixa/carga-completa/empresa-arcelor-mittal-brasil/7wue63fpcrm5843v8rc9nftl3,RJ - Barra Mansa,SP - Rio das Pedras,30/10,30/10,437 km,"25,0 Ton",['Toco'],18
468,https://www.truckpad.com.br/fretes/carga-de-rj/para-sp/veiculo-toco/carroceria-aberto-grade-baixa/carga-completa/empresa-arcelor-mittal-brasil/87plec2j8ufia1dlnj40b9oys,RJ - Barra Mansa,SP - Rio das Pedras,30/10,30/10,437 km,"25,0 Ton",['Toco'],19
467,"https://www.truckpad.com.br/fretes/carga-de-sp/para-sp/veiculo-vuc-hr,van,utilitario/carroceria-bau/carga-complemento/empresa-alta-loma-transportes-e-armazenagem-ltda/aiadtro9nukjlobsdm0a9zemy",SP - São Bernardo do Campo,SP - Sorocaba,31/10,31/10 entre 15:00 e 17:00,121 km,86 kg,"['VUC / HR', 'Van', 'Utilitário']",1
466,https://www.truckpad.com.br/fretes/carga-de-rj/para-sp/veiculo-toco/carroceria-aberto-grade-baixa/carga-completa/empresa-arcelor-mittal-brasil/8gdiayks61ov4eryii6cqr4xn,RJ - Barra Mansa,SP - Atibaia,30/10,30/10,297 km,"25,0 Ton",['Toco'],2
465,"https://www.truckpad.com.br/fretes/carga-de-sp/para-sp/veiculo-carreta-toco,carreta-ls-trucada/carroceria-bau,sider/carga-completa/empresa-r-b-logistica-e-transportes/2vh0f4z8frll41rf3gspfb4hz",SP - Jundiaí,SP - São Paulo,31/10 entre 17:00 e 20:00,01/11 entre 06:00 e 18:30,73 km,"23,0 Ton","['Carreta Toco', 'Carreta LS Trucada']",3
464,"https://www.truckpad.com.br/fretes/carga-de-sp/para-ba/veiculo-toco,truck,toco-3-4/carroceria-bau,sider/carga-complemento/empresa-radar-transportes-ltda/3v9m4yjgmdx2mg8auaaxpuumw",SP - Guarulhos,BA - Salvador,30/10 entre 16:30 e 18:30,02/11 entre 16:30 e 18:30,1.936 km,"2,0 Ton","['Toco', 'Truck', 'Toco 3/4']",4
463,https://www.truckpad.com.br/fretes/carga-de-mg/para-mg/veiculo-carreta-toco/carroceria-prancha/carga-completa/empresa-agillitrans-transportes-e-locacoes-eireli/e39u6uujowd8yilxy2z9226oa,MG - Lagoa Dourada,MG - Uberaba,31/10 entre 16:30 e 18:30,01/11 entre 16:30 e 18:30,586 km,"12,0 Ton",['Carreta Toco'],5
462,"https://www.truckpad.com.br/fretes/carga-de-sp/para-ma/veiculo-rodotrem/carroceria-aberto-grade-baixa,graneleiro-grade-alta/carga-completa/empresa-transportes-govezzi-ltda/cuw3kr95iyryg72i6imbm2j75",SP - Lorena,MA - Pinheiro,31/10 entre 17:30 e 19:30,05/11 entre 17:30 e 19:30,2.987 km,"50,0 Ton",['Rodotrem'],6
461,"https://www.truckpad.com.br/fretes/carga-de-sp/para-sp/veiculo-vuc-hr,van,utilitario/carroceria-bau/carga-complemento/empresa-alta-loma-transportes-e-armazenagem-ltda/aiadtro9nukjlobsdm0a9zemy",SP - São Bernardo do Campo,SP - Sorocaba,31/10,31/10 entre 15:00 e 17:00,121 km,86 kg,"['VUC / HR', 'Van', 'Utilitário']",1
460,https://www.truckpad.com.br/fretes/carga-de-rj/para-sp/veiculo-toco/carroceria-aberto-grade-baixa/carga-completa/empresa-arcelor-mittal-brasil/8gdiayks61ov4eryii6cqr4xn,RJ - Barra Mansa,SP - Atibaia,30/10,30/10,297 km,"25,0 Ton",['Toco'],2
459,"https://www.truckpad.com.br/fretes/carga-de-sp/para-sp/veiculo-carreta-toco,carreta-ls-trucada/carroceria-bau,sider/carga-completa/empresa-r-b-logistica-e-transportes/2vh0f4z8frll41rf3gspfb4hz",SP - Jundiaí,SP - São Paulo,31/10 entre 17:00 e 20:00,01/11 entre 06:00 e 18:30,73 km,"23,0 Ton","['Carreta Toco', 'Carreta LS Trucada']",3
458,"https://www.truckpad.com.br/fretes/carga-de-sp/para-ba/veiculo-toco,truck,toco-3-4/carroceria-bau,sider/carga-complemento/empresa-radar-transportes-ltda/3v9m4yjgmdx2mg8auaaxpuumw",SP - Guarulhos,BA - Salvador,30/10 entre 16:30 e 18:30,02/11 entre 16:30 e 18:30,1.936 km,"2,0 Ton","['Toco', 'Truck', 'Toco 3/4']",4
457,https://www.truckpad.com.br/fretes/carga-de-mg/para-mg/veiculo-carreta-toco/carroceria-prancha/carga-completa/empresa-agillitrans-transportes-e-locacoes-eireli/e39u6uujowd8yilxy2z9226oa,MG - Lagoa Dourada,MG - Uberaba,31/10 entre 16:30 e 18:30,01/11 entre 16:30 e 18:30,586 km,"12,0 Ton",['Carreta Toco'],5
456,"https://www.truckpad.com.br/fretes/carga-de-sp/para-ma/veiculo-rodotrem/carroceria-aberto-grade-baixa,graneleiro-grade-alta/carga-completa/empresa-transportes-govezzi-ltda/cuw3kr95iyryg72i6imbm2j75",SP - Lorena,MA - Pinheiro,31/10 entre 17:30 e 19:30,05/11 entre 17:30 e 19:30,2.987 km,"50,0 Ton",['Rodotrem'],6
455,"https://www.truckpad.com.br/fretes/carga-de-sp/para-sp/veiculo-vuc-hr,van,utilitario/carroceria-bau/carga-complemento/empresa-alta-loma-transportes-e-armazenagem-ltda/aiadtro9nukjlobsdm0a9zemy",SP - São Bernardo do Campo,SP - Sorocaba,31/10,31/10 entre 15:00 e 17:00,121 km,86 kg,"['VUC / HR', 'Van', 'Utilitário']",1
454,https://www.truckpad.com.br/fretes/carga-de-rj/para-sp/veiculo-toco/carroceria-aberto-grade-baixa/carga-completa/empresa-arcelor-mittal-brasil/8gdiayks61ov4eryii6cqr4xn,RJ - Barra Mansa,SP - Atibaia,30/10,30/10,297 km,"25,0 Ton",['Toco'],2
453,"https://www.truckpad.com.br/fretes/carga-de-sp/para-sp/veiculo-carreta-toco,carreta-ls-trucada/carroceria-bau,sider/carga-completa/empresa-r-b-logistica-e-transportes/2vh0f4z8frll41rf3gspfb4hz",SP - Jundiaí,SP - São Paulo,31/10 entre 17:00 e 20:00,01/11 entre 06:00 e 18:30,73 km,"23,0 Ton","['Carreta Toco', 'Carreta LS Trucada']",3
452,"https://www.truckpad.com.br/fretes/carga-de-sp/para-ba/veiculo-toco,truck,toco-3-4/carroceria-bau,sider/carga-complemento/empresa-radar-transportes-ltda/3v9m4yjgmdx2mg8auaaxpuumw",SP - Guarulhos,BA - Salvador,30/10 entre 16:30 e 18:30,02/11 entre 16:30 e 18:30,1.936 km,"2,0 Ton","['Toco', 'Truck', 'Toco 3/4']",4
451,https://www.truckpad.com.br/fretes/carga-de-mg/para-mg/veiculo-carreta-toco/carroceria-prancha/carga-completa/empresa-agillitrans-transportes-e-locacoes-eireli/e39u6uujowd8yilxy2z9226oa,MG - Lagoa Dourada,MG - Uberaba,31/10 entre 16:30 e 18:30,01/11 entre 16:30 e 18:30,586 km,"12,0 Ton",['Carreta Toco'],5
450,"https://www.truckpad.com.br/fretes/carga-de-sp/para-ma/veiculo-rodotrem/carroceria-aberto-grade-baixa,graneleiro-grade-alta/carga-completa/empresa-transportes-govezzi-ltda/cuw3kr95iyryg72i6imbm2j75",SP - Lorena,MA - Pinheiro,31/10 entre 17:30 e 19:30,05/11 entre 17:30 e 19:30,2.987 km,"50,0 Ton",['Rodotrem'],6
449,"https://www.truckpad.com.br/fretes/carga-de-sp/para-ma/veiculo-rodotrem/carroceria-aberto-grade-baixa,graneleiro-grade-alta/carga-completa/empresa-transportes-govezzi-ltda/8n5qi7vidjzkmr2ezam000iks",SP - Lorena,MA - Pinheiro,31/10 entre 17:30 e 19:30,05/11 entre 17:30 e 19:30,2.987 km,"50,0 Ton",['Rodotrem'],7
448,"https://www.truckpad.com.br/fretes/carga-de-sc/para-sp/veiculo-bi-truck,carreta-toco,toco,truck/carroceria-aberto-grade-baixa,graneleiro-grade-alta,bau,sider/carga-complemento/empresa-rma-logistica/b726horg341qwywkewsotj4z5",SC - Itajaí,SP - Birigui,de 30/10 até 31/10,de 30/10 até 31/10,855 km,"4,0 Ton","['Bi-Truck', 'Carreta Toco', 'Toco', 'Truck']",8
447,"https://www.truckpad.com.br/fretes/carga-de-mg/para-es/veiculo-bi-truck,truck/carroceria-aberto-grade-baixa,graneleiro-grade-alta,bau,sider/carga-completa/empresa-rma-logistica/9imdoj4njrnsdyuiysso61z1a",MG - Belo Horizonte,ES - Vitória,30/10,30/10,517 km,"14,0 Ton","['Bi-Truck', 'Truck']",9
446,"https://www.truckpad.com.br/fretes/carga-de-sp/para-sp/veiculo-carreta-toco,carreta-ls-trucada/carroceria-bau,sider/carga-completa/empresa-r-b-logistica-e-transportes/92jxwff9adukdiq1q031pr1y0",SP - Jundiaí,SP - Cajamar,31/10,01/11,23 km,"23,0 Ton","['Carreta Toco', 'Carreta LS Trucada']",10
445,"https://www.truckpad.com.br/fretes/carga-de-sp/para-sp/veiculo-carreta-toco,carreta-ls-trucada/carroceria-bau,sider/carga-completa/empresa-r-b-logistica-e-transportes/ikh3z23rtn0ne5crtnekt43j",SP - Jundiaí,SP - São Paulo,31/10,01/11 entre 06:00 e 18:00,73 km,"23,0 Ton","['Carreta Toco', 'Carreta LS Trucada']",11
